iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2020-05-03,55050,1825,1596.143,3382,206,154.714,1431.568,47.459,41.507,87.948,5.357,4.023,0.95,491,12.768,3064,79.679,,,,,789350,32322,20.688,0.847,29038,0.761,0.0538,18.6,tests performed,,,,,,,,,,,,,,38454328,2448.1997,2.27,22.53,64.615555
CAN,North America,Canada,2020-05-04,56703,1653,1623.143,3556,174,156.429,1474.554,42.986,42.21,92.473,4.525,4.068,0.94,490,12.742,3101,80.641,,,,,823469,34119,21.582,0.894,29981,0.786,0.0508,19.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-05,59463,2760,1797,3671,115,159.429,1546.328,71.773,46.731,95.464,2.991,4.146,0.93,482,12.534,3120,81.135,,,,,852042,28573,22.331,0.749,30209,0.792,0.0498,20.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-06,60761,1298,1753.143,3843,172,163.143,1580.082,33.754,45.59,99.937,4.473,4.243,0.92,489,12.716,3103,80.693,,,,,874055,22013,22.908,0.577,29961,0.785,0.0494,20.3,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-07,62035,1274,1717.143,4031,188,168.286,1613.212,33.13,44.654,104.826,4.889,4.376,0.91,466,12.118,3087,80.277,,,,,902008,27953,23.641,0.733,29986,0.786,0.0476,21,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-08,63484,1449,1699.571,4220,189,175.714,1650.893,37.681,44.197,109.741,4.915,4.569,0.9,452,11.754,3039,79.029,,,,,933526,31518,24.467,0.826,30106,0.789,0.0445,22.5,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-09,64910,1426,1669.286,4395,175,174.143,1687.976,37.083,43.41,114.291,4.551,4.529,0.9,440,11.442,3089,80.329,,,,,967073,33547,25.346,0.879,30006,0.786,0.0436,22.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-10,66422,1512,1624.571,4556,161,167.714,1727.296,39.319,42.247,118.478,4.187,4.361,0.89,429,11.156,3089,80.329,,,,,1003372,36299,26.297,0.951,30575,0.801,0.0418,23.9,tests performed,,,,,,,,,,,,,,38454328,3352.0996,2.96,16.31,88.47227
CAN,North America,Canada,2020-05-11,67690,1268,1569.571,4679,123,160.429,1760.27,32.974,40.817,121.677,3.199,4.172,0.89,417,10.844,3084,80.199,,,,,1037402,34030,27.189,0.892,30562,0.801,0.0402,24.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-12,68836,1146,1339,4857,178,169.429,1790.072,29.802,34.821,126.306,4.629,4.406,0.89,420,10.922,3121,81.161,,,,,1065122,27720,27.916,0.727,30440,0.798,0.039,25.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-13,69969,1133,1315.429,4979,122,162.286,1819.535,29.464,34.208,129.478,3.173,4.22,0.89,408,10.61,3036,78.951,,,,,1089235,24113,28.548,0.632,30740,0.806,0.0373,26.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-14,71144,1175,1301.286,5155,176,160.571,1850.091,30.556,33.84,134.055,4.577,4.176,0.89,401,10.428,3064,79.679,,,,,1120608,31373,29.37,0.822,31229,0.818,0.036,27.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-15,72265,1121,1254.429,5288,133,152.571,1879.242,29.151,32.621,137.514,3.459,3.968,0.89,395,10.272,3011,78.301,,,,,1155817,35209,30.293,0.923,31756,0.832,0.0357,28,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-16,73476,1211,1223.714,5456,168,151.571,1910.734,31.492,31.823,141.883,4.369,3.942,0.9,381,9.908,3002,78.067,,,,,1193389,37572,31.277,0.985,32331,0.847,0.0351,28.5,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-17,74602,1126,1168.571,5546,90,141.429,1940.016,29.281,30.389,144.223,2.34,3.678,0.89,368,9.57,2950,76.714,,,,,1231243,37854,32.269,0.992,32553,0.853,0.0356,28.1,tests performed,,,,,,,,,,,,,,38454328,4055.9995,3.41,12.98,107.05036
CAN,North America,Canada,2020-05-18,75853,1251,1166.143,5663,117,140.571,1972.548,32.532,30.325,147.266,3.043,3.656,0.89,374,9.726,3028,78.743,,,,,1266322,35079,33.189,0.919,32703,0.857,0.0357,28,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-19,76991,1138,1165,5766,103,129.857,2002.141,29.594,30.296,149.944,2.679,3.377,0.88,371,9.648,2776,72.19,,,,,1290260,23938,33.816,0.627,32163,0.843,0.0358,27.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-20,78061,1070,1156,5826,60,121,2029.967,27.825,30.062,151.504,1.56,3.147,0.88,355,9.232,2709,70.447,,,,,1308948,18688,34.306,0.49,31388,0.823,0.0368,27.2,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-21,79101,1040,1136.714,5895,69,105.714,2057.012,27.045,29.56,153.299,1.794,2.749,0.87,346,8.998,2634,68.497,,,,,1330479,21531,34.87,0.564,29982,0.786,0.0386,25.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-22,80112,1011,1121,6013,118,103.571,2083.303,26.291,29.151,156.367,3.069,2.693,0.86,336,8.738,2567,66.755,,,,,1358522,28043,35.605,0.735,28958,0.759,0.039,25.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-23,81313,1201,1119.571,6135,122,97,2114.534,31.232,29.114,159.54,3.173,2.522,0.86,340,8.842,2525,65.662,,,,,1389533,31011,36.418,0.813,28021,0.734,0.0391,25.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-24,82469,1156,1123.857,6232,97,98,2144.596,30.062,29.226,162.062,2.522,2.548,0.85,340,8.842,2483,64.57,,,,,1420798,31265,37.238,0.819,27079,0.71,0.0391,25.6,tests performed,,,,,,,,,,,,,,38454328,4604.8994,3.71,10.21,121.53753
CAN,North America,Canada,2020-05-25,83610,1141,1108.143,6335,103,96,2174.268,29.672,28.817,164.741,2.679,2.496,0.84,344,8.946,2524,65.636,,,,,1452296,31498,38.063,0.826,26568,0.696,0.0392,25.5,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-26,84688,1078,1099.571,6404,69,91.143,2202.301,28.033,28.594,166.535,1.794,2.37,0.83,350,9.102,2473,64.31,,,,,1477996,25700,38.737,0.674,26819,0.703,0.0376,26.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-27,85700,1012,1091.286,6525,121,99.857,2228.618,26.317,28.379,169.682,3.147,2.597,0.83,332,8.634,2421,62.958,,,,,1501086,23090,39.342,0.605,27448,0.719,0.0348,28.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-28,86636,936,1076.429,6619,94,103.429,2252.958,24.341,27.992,172.126,2.444,2.69,0.82,319,8.296,2323,60.409,,,,,1533862,32776,40.201,0.859,29055,0.761,0.0312,32,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-29,87508,872,1056.571,6745,126,104.571,2275.635,22.676,27.476,175.403,3.277,2.719,0.82,304,7.905,2253,58.589,,,,,1572747,38885,41.22,1.019,30604,0.802,0.0296,33.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-30,88501,993,1026.857,6857,112,103.143,2301.457,25.823,26.703,178.315,2.913,2.682,0.81,304,7.905,2239,58.225,,,,,1613063,40316,42.277,1.057,31933,0.837,0.0277,36.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-05-31,89407,906,991.143,6959,102,103.857,2325.018,23.56,25.775,180.968,2.652,2.701,0.8,302,7.853,2244,58.355,,,,,1655117,42054,43.379,1.102,33474,0.877,0.0255,39.3,tests performed,,,,,,,,,,,,,,38454328,5173.7993,4,10.7,136.55255
CAN,North America,Canada,2020-06-01,90179,772,938.429,7053,94,102.571,2345.094,20.076,24.404,183.412,2.444,2.667,0.79,300,7.801,2217,57.653,,,,,1693572,38455,44.387,1.008,34468,0.903,0.024,41.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-02,90936,757,892.571,7275,222,124.429,2364.779,19.686,23.211,189.185,5.773,3.236,0.78,301,7.827,2171,56.457,,,,,1725035,31463,45.211,0.825,35291,0.925,0.0229,43.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-03,91694,758,856.286,7306,31,111.571,2384.491,19.712,22.268,189.992,0.806,2.901,0.77,284,7.385,2088,54.298,,,,,1754561,29526,45.985,0.774,36211,0.949,0.0215,46.5,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-04,92399,705,823.286,7375,69,108,2402.824,18.333,21.409,191.786,1.794,2.809,0.76,265,6.891,1939,50.423,,,,,1790252,35691,46.92,0.935,36627,0.96,0.0205,48.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-05,93074,675,795.143,7478,103,104.714,2420.378,17.553,20.678,194.464,2.679,2.723,0.75,261,6.787,1845,47.979,,,,,1831447,41195,48,1.08,36957,0.969,0.0182,55,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-06,93715,641,744.857,7617,139,108.571,2437.047,16.669,19.37,198.079,3.615,2.823,0.75,262,6.813,1803,46.887,,,,,1873869,42422,49.112,1.112,37258,0.976,0.0171,58.4,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-07,94324,609,702.429,7683,66,103.429,2452.884,15.837,18.267,199.795,1.716,2.69,0.75,252,6.553,1807,46.991,,,,,1918112,44243,50.272,1.16,37571,0.985,0.0158,63.4,tests performed,,,,,,,,,,,,,,38454328,5456.699,4.05,5.37,144.01915
CAN,North America,Canada,2020-06-08,95046,722,695.286,7750,67,99.571,2471.659,18.776,18.081,201.538,1.742,2.589,0.74,249,6.475,1771,46.055,,,,,1956236,38124,51.271,0.999,37523,0.983,0.0145,69,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-09,95688,642,678.857,7776,26,71.571,2488.354,16.695,17.654,202.214,0.676,1.861,0.74,252,6.553,1672,43.48,,,,,1986224,29988,52.057,0.786,37313,0.978,0.0138,72.3,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-10,96233,545,648.429,7811,35,72.143,2502.527,14.173,16.862,203.124,0.91,1.876,0.75,249,6.475,1612,41.92,,,,,2013633,27409,52.775,0.718,37010,0.97,0.0132,75.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-11,96642,409,606.143,7871,60,70.857,2513.163,10.636,15.763,204.684,1.56,1.843,0.75,237,6.163,1550,40.308,,,,,2052798,39165,53.802,1.026,37507,0.983,0.0124,80.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-12,97114,472,577.143,7933,62,65,2525.437,12.274,15.009,206.297,1.612,1.69,0.75,227,5.903,1447,37.629,,,,,2096926,44128,54.958,1.157,37926,0.994,0.012,83.4,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-13,97519,405,543.429,7968,35,50.143,2535.969,10.532,14.132,207.207,0.91,1.304,0.76,203,5.279,1396,36.303,,,,,2146743,49817,56.264,1.306,38982,1.022,0.011,90.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-14,97932,413,515.429,8021,53,48.286,2546.709,10.74,13.404,208.585,1.378,1.256,0.76,199,5.175,1372,35.679,,,,,2194241,47498,57.509,1.245,39447,1.034,0.0105,95.5,tests performed,,,,,,,,,,,,,,38454328,5407.599,3.86,-0.93,142.72325
CAN,North America,Canada,2020-06-15,98399,467,479,8079,58,47,2558.854,12.144,12.456,210.093,1.508,1.222,0.77,193,5.019,1313,34.144,,,,,2236719,42478,58.622,1.113,40069,1.05,0.01,99.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-16,98776,377,441.143,8118,39,48.857,2568.658,9.804,11.472,211.108,1.014,1.271,0.78,182,4.733,1228,31.934,,,,,2274339,37620,59.608,0.986,41159,1.079,0.0095,105.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-17,99136,360,414.714,8147,29,48,2578.019,9.362,10.785,211.862,0.754,1.248,0.79,166,4.317,1149,29.88,,,,,2311002,36663,60.569,0.961,42481,1.113,0.0089,112.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-18,99456,320,402,8185,38,44.857,2586.341,8.322,10.454,212.85,0.988,1.167,0.8,159,4.135,1069,27.799,,,,,2354977,43975,61.721,1.153,43168,1.131,0.0087,114.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-19,99842,386,389.714,8226,41,41.857,2596.379,10.038,10.134,213.916,1.066,1.088,0.81,158,4.109,981,25.511,,,,,2402050,47073,62.955,1.234,43589,1.142,0.0084,119.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-20,100209,367,384.286,8272,46,43.429,2605.923,9.544,9.993,215.112,1.196,1.129,0.82,166,4.317,960,24.965,,,,,2452379,50329,64.274,1.319,43662,1.144,0.0083,120.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-21,100618,409,383.714,8318,46,42.429,2616.559,10.636,9.978,216.309,1.196,1.103,0.82,151,3.927,957,24.887,,,,,2500508,48129,65.536,1.261,43752,1.147,0.0083,120.5,tests performed,,,,,,,,,,,,,,38454328,5497.499,3.78,1.72,145.096
CAN,North America,Canada,2020-06-22,101008,390,372.714,8381,63,43.143,2626.7,10.142,9.692,217.947,1.638,1.122,0.83,145,3.771,941,24.471,,,,,2544303,43795,66.683,1.148,43941,1.152,0.0082,122.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-23,101326,318,364.286,8398,17,40,2634.97,8.27,9.473,218.389,0.442,1.04,0.84,142,3.693,923,24.002,,,,,2581509,37206,67.658,0.975,43881,1.15,0.0081,124,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-24,101626,300,355.714,8404,6,36.714,2642.771,7.801,9.25,218.545,0.156,0.955,0.85,135,3.511,885,23.014,,,,,2612757,31248,68.477,0.819,43108,1.13,0.008,125.2,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-25,101952,326,356.571,8422,18,33.857,2651.249,8.478,9.273,219.013,0.468,0.88,0.86,127,3.303,871,22.65,,,,,2654415,41658,69.569,1.092,42777,1.121,0.0077,130.3,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-26,102231,279,341.286,8451,29,32.143,2658.504,7.255,8.875,219.767,0.754,0.836,0.87,114,2.965,828,21.532,,,,,2701589,47174,70.806,1.236,42791,1.122,0.0075,133.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-27,102611,380,343.143,8471,20,28.429,2668.386,9.882,8.923,220.287,0.52,0.739,0.88,110,2.861,825,21.454,,,,,2750374,48785,72.084,1.279,42571,1.116,0.0078,128.2,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-28,102783,172,309.286,8475,4,22.429,2672.859,4.473,8.043,220.391,0.104,0.583,0.89,107,2.783,805,20.934,,,,,2803892,53518,73.487,1.403,43341,1.136,0.0077,130.3,tests performed,,,,,,,,,,,,,,38454328,5540.399,3.68,0.82,146.22826
CAN,North America,Canada,2020-06-29,103021,238,287.571,8482,7,14.429,2679.048,6.189,7.478,220.573,0.182,0.375,0.89,95,2.47,783,20.362,,,,,2851641,47749,74.738,1.251,43905,1.151,0.0074,135.4,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-06-30,103239,218,273.286,8488,6,12.857,2684.717,5.669,7.107,220.729,0.156,0.334,0.9,91,2.366,713,18.541,,,,,2894567,42926,75.863,1.125,44723,1.172,0.0073,136.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-01,103907,668,325.857,8532,44,18.286,2702.089,17.371,8.474,221.874,1.144,0.476,0.91,87,2.262,704,18.307,,,,,2934155,39588,76.901,1.038,45914,1.203,0.0068,146.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-02,104193,286,320.143,8556,24,19.143,2709.526,7.437,8.325,222.498,0.624,0.498,0.92,87,2.262,678,17.631,,,,,2979417,45262,78.087,1.186,46429,1.217,0.0069,144.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-03,104193,0,280.286,8559,3,15.429,2709.526,0,7.289,222.576,0.078,0.401,0.93,81,2.106,657,17.085,,,,,3023932,44515,79.254,1.167,46049,1.207,0.0069,144.3,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-04,104760,567,307,8606,47,19.286,2724.271,14.745,7.983,223.798,1.222,0.502,0.94,79,2.054,645,16.773,,,,,3065271,41339,80.337,1.083,44985,1.179,0.0065,152.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-05,105079,319,328,8627,21,21.714,2732.566,8.296,8.53,224.344,0.546,0.565,0.95,73,1.898,645,16.773,,,,,3104518,39247,81.366,1.029,42947,1.126,0.0063,157.9,tests performed,,,,,,,,,,,,,,38454328,5429.299,3.49,-2.11,143.29597
CAN,North America,Canada,2020-07-06,105305,226,326.286,8638,11,22.286,2738.443,5.877,8.485,224.63,0.286,0.58,0.97,71,1.846,601,15.629,,,,,3145104,40586,82.43,1.064,41923,1.099,0.0067,149.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-07,105524,219,326.429,8648,10,22.857,2744.138,5.695,8.489,224.89,0.26,0.594,0.99,73,1.898,581,15.109,,,,,3177228,32124,83.272,0.842,40380,1.058,0.0069,145.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-08,105923,399,288,8657,9,17.857,2754.514,10.376,7.489,225.124,0.234,0.464,1.01,68,1.768,544,14.147,,,,,3208097,30869,84.081,0.809,39135,1.026,0.0074,134.4,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-09,106155,232,280.286,8675,18,17,2760.548,6.033,7.289,225.592,0.468,0.442,1.02,72,1.872,564,14.667,,,,,3250149,42052,85.183,1.102,38676,1.014,0.0075,133.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-10,106422,267,318.429,8701,26,20.286,2767.491,6.943,8.281,226.268,0.676,0.528,1.04,67,1.742,536,13.939,,,,,3298898,48749,86.46,1.278,39281,1.03,0.0075,133.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-11,106793,371,290.429,8712,11,15.143,2777.139,9.648,7.553,226.554,0.286,0.394,1.06,66,1.716,544,14.147,,,,,3351758,52860,87.846,1.385,40927,1.073,0.0072,138.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-12,107114,321,290.714,8723,11,13.714,2785.486,8.348,7.56,226.841,0.286,0.357,1.08,68,1.768,551,14.329,,,,,3405241,53483,89.248,1.402,42960,1.126,0.0071,141.7,tests performed,,,,,,,,,,,,,,38454328,5610.1987,3.49,3.47,148.07048
CAN,North America,Canada,2020-07-13,107335,221,290,8737,14,14.143,2791.233,5.747,7.541,227.205,0.364,0.368,1.1,71,1.846,523,13.601,,,,,3457060,51819,90.606,1.358,44565,1.168,0.0074,134.9,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-14,107579,244,293.571,8747,10,14.143,2797.578,6.345,7.634,227.465,0.26,0.368,1.11,65,1.69,511,13.288,,,,,3497651,40591,91.67,1.064,45775,1.2,0.0076,132.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-15,108144,565,317.286,8753,6,13.714,2812.271,14.693,8.251,227.621,0.156,0.357,1.12,62,1.612,507,13.184,,,,,3532695,35044,92.588,0.918,46371,1.215,0.0077,129.3,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-16,108475,331,331.429,8761,8,12.286,2820.879,8.608,8.619,227.829,0.208,0.319,1.12,67,1.742,496,12.898,,,,,3580120,47425,93.831,1.243,47139,1.235,0.0081,124.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-17,108816,341,342,8773,12,10.286,2829.746,8.868,8.894,228.141,0.312,0.267,1.13,65,1.69,492,12.794,,,,,3634898,54778,95.267,1.436,48000,1.258,0.0084,118.4,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-18,109253,437,351.429,8790,17,11.143,2841.111,11.364,9.139,228.583,0.442,0.29,1.13,67,1.742,508,13.21,,,,,3693362,58464,96.799,1.532,48801,1.279,0.0087,114.5,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-19,109658,405,363.429,8802,12,11.286,2851.643,10.532,9.451,228.895,0.312,0.293,1.12,71,1.846,513,13.341,,,,,3753607,60245,98.378,1.579,49767,1.304,0.0087,115.3,tests performed,,,,,,,,,,,,,,38454328,5734.0986,3.45,2.41,151.34059
CAN,North America,Canada,2020-07-20,109988,330,379,8811,9,10.571,2860.224,8.582,9.856,229.129,0.234,0.275,1.12,72,1.872,527,13.705,,,,,3808126,54519,99.807,1.429,50152,1.314,0.0093,107.2,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-21,110327,339,392.571,8815,4,9.714,2869.04,8.816,10.209,229.233,0.104,0.253,1.11,74,1.924,546,14.199,,,,,3852126,44000,100.96,1.153,50639,1.327,0.0093,107.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-22,111113,786,424.143,8821,6,9.714,2889.48,20.44,11.03,229.389,0.156,0.253,1.09,73,1.898,524,13.627,,,,,3898127,46001,102.166,1.206,52205,1.368,0.009,111.2,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-23,111684,571,458.429,8825,4,9.143,2904.328,14.849,11.921,229.493,0.104,0.238,1.09,67,1.742,465,12.092,,,,,3951025,52898,103.552,1.386,52986,1.389,0.0095,104.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-24,112227,543,487.286,8833,8,8.571,2918.449,14.121,12.672,229.701,0.208,0.223,1.07,65,1.69,442,11.494,,,,,4008172,57147,105.05,1.498,53325,1.398,0.0092,108.3,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-25,112659,432,486.571,8837,4,6.714,2929.683,11.234,12.653,229.805,0.104,0.175,1.05,63,1.638,426,11.078,,,,,4070037,61865,106.671,1.621,53811,1.41,0.009,110.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-26,113193,534,505,8844,7,6,2943.57,13.887,13.132,229.987,0.182,0.156,1.04,62,1.612,438,11.39,,,,,4132139,62102,108.299,1.628,54076,1.417,0.0091,109.6,tests performed,,,,,,,,,,,,,,38454328,5820.9985,3.4,1.67,153.63414
CAN,North America,Canada,2020-07-27,113543,350,507.857,8848,4,5.286,2952.672,9.102,13.207,230.091,0.104,0.137,1.03,61,1.586,423,11,,,,,4188015,55876,109.763,1.464,54270,1.422,0.0087,115.5,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-28,113898,355,510.143,8852,4,5.286,2961.903,9.232,13.266,230.195,0.104,0.137,1.01,62,1.612,403,10.48,,,,,4237258,49243,111.054,1.291,55019,1.442,0.0083,120.1,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-29,114584,686,495.857,8863,11,6,2979.743,17.839,12.895,230.481,0.286,0.156,1.01,71,1.846,415,10.792,,,,,4279312,42054,112.156,1.102,54455,1.427,0.0087,114.6,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-30,114980,396,470.857,8874,11,7,2990.041,10.298,12.245,230.767,0.286,0.182,0.99,69,1.794,382,9.934,,,,,4335747,56435,113.635,1.479,54960,1.44,0.0079,126.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-07-31,115392,412,452.143,8881,7,6.857,3000.755,10.714,11.758,230.949,0.182,0.178,0.98,71,1.846,367,9.544,,,,,4398108,62361,115.269,1.634,55705,1.46,0.0078,127.8,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-08-01,115785,393,446.571,8891,10,7.714,3010.974,10.22,11.613,231.209,0.26,0.201,0.98,74,1.924,364,9.466,,,,,4460821,62713,116.913,1.644,55826,1.463,0.0076,131.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-08-02,116298,513,443.571,8897,6,7.571,3024.315,13.341,11.535,231.365,0.156,0.197,0.97,76,1.976,363,9.44,,,,,4529169,68348,118.704,1.791,56719,1.487,0.0072,139.6,tests performed,,,,,,,,,,,,,,38454328,5865.8984,3.32,0.87,154.81918
CAN,North America,Canada,2020-08-03,116585,287,434.571,8903,6,7.857,3031.778,7.463,11.301,231.521,0.156,0.204,0.97,84,2.184,347,9.024,,,,,4590402,61233,120.309,1.605,57484,1.507,0.0062,162.2,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-08-04,116870,285,424.571,8907,4,7.857,3039.19,7.411,11.041,231.625,0.104,0.204,0.98,84,2.184,347,9.024,,,,,4635750,45348,121.498,1.189,56927,1.492,0.007,142.7,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-08-05,117017,147,347.571,8909,2,6.571,3043.012,3.823,9.039,231.677,0.052,0.171,0.98,85,2.21,330,8.582,,,,,4677949,42199,122.604,1.106,56948,1.493,0.0066,150.4,tests performed,,,,,,,,,,,,,,38454328,,,,
CAN,North America,Canada,2020-08-06,117777,760,399.571,8920,11,6.571,3062.776,19.764,10.391,231.963,0.286,0.171,0.98,81,2.106,299,7.775,,,,,4723937,45988,123.809,1.205,55456,1.453,0.0065,153,tests performed,,,,,,,,,,,,,,38454328,,,,
